CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,USER_ID,NAME,CITY,GENDER
U000327,-194,2,256.51,5,2,1,521,Potential Loyalists,U000327,Robert Brewer,Malonestad,Other
U000328,-23,3,278.53,3,4,2,342,Need Attention,U000328,Zachary Moore,East Jamesborough,Other
U000329,343,2,663.35,1,2,2,122,Hibernating,U000329,John Bryant,Reidville,Other
U000330,-110,2,928.01,4,2,3,423,Potential Loyalists,U000330,John Burns,Maxview,Other
U000331,-142,4,1485.06,4,5,4,454,Loyal Customers,U000331,Haley Mitchell,Lake Jeffrey,Female
U000332,-181,3,3225.4,5,4,5,545,Champions,U000332,Denise Palmer,East Johnnyport,Male
U000333,-176,2,1228.06,4,2,3,423,Potential Loyalists,U000333,Jenna Hill,South Kevin,Male
U000334,34,1,283.09,3,1,2,312,Need Attention,U000334,Cindy Silva,Kennethville,Female
U000335,29,1,161.06,3,1,1,311,Need Attention,U000335,Matthew Hill,New Kathy,Male
U000336,307,4,1860.6,1,5,4,154,At Risk,U000336,Linda Lang,Lake Tylerport,Male
U000337,168,3,854.1,2,4,3,243,At Risk,U000337,Robert Price,Jessicabury,Other
U000338,-81,2,2885.23,4,2,5,425,Potential Loyalists,U000338,Danielle Alvarez,Connorberg,Other
U000339,77,2,348.63,3,2,2,322,Need Attention,U000339,Jessica Hansen,East Michaelport,Other
U000340,82,1,266.43,3,1,1,311,Need Attention,U000340,Olivia Watson,South Pamelahaven,Male
U000341,272,1,15.22,1,1,1,111,Hibernating,U000341,Erin Moreno,West Robert,Other
U000342,14,2,65.69,3,2,1,321,Need Attention,U000342,Rebecca Ellis,Crystalburgh,Female
U000343,-171,2,348.86,4,2,2,422,Potential Loyalists,U000343,Brian Hayes,Gloverland,Male
U000344,277,3,1332.77,1,4,4,144,At Risk,U000344,Ryan Jordan,New Jamesstad,Male
U000345,-136,3,3227.86,4,4,5,445,Loyal Customers,U000345,Patricia Sherman,East Heather,Other
U000346,365,1,739.74,1,1,3,113,Hibernating,U000346,David Reyes,Lunahaven,Female
U000347,280,3,803.13,1,4,3,143,At Risk,U000347,Pamela Cowan,Port Richard,Other
U000348,-123,1,2012.94,4,1,4,414,Potential Loyalists,U000348,Jessica Anderson,South Nancyview,Other
U000349,1,3,1525.55,3,4,4,344,Need Attention,U000349,Cindy Wheeler,Lake Darrellmouth,Male
U000352,-110,4,785.41,4,5,3,453,Loyal Customers,U000352,Chelsea Strickland,New Tylerborough,Male
U000353,-89,3,1806.46,4,4,4,444,Loyal Customers,U000353,Timothy Young,Hernandezland,Male
U000354,-136,2,129.7,4,2,1,421,Potential Loyalists,U000354,Charles Cummings,Williamsburgh,Male
U000355,362,1,10.7,1,1,1,111,Hibernating,U000355,Melissa Ward,Port Devonburgh,Other
U000356,247,2,886.74,1,2,3,123,Hibernating,U000356,Patricia Friedman,North Richard,Male
U000357,-146,2,2238.85,4,2,4,424,Potential Loyalists,U000357,Joseph Cruz,East Heatherton,Other
U000358,186,2,187.79,2,2,1,221,Hibernating,U000358,Megan Garcia,New Noah,Male
U000360,-55,2,375.46,4,2,2,422,Potential Loyalists,U000360,Alexander Oneill,South Dorothybury,Male
U000361,347,1,11.08,1,1,1,111,Hibernating,U000361,Elizabeth Davidson,North Dawnburgh,Other
U000362,-31,5,2326.39,3,5,5,355,Need Attention,U000362,Taylor Simpson,Taraton,Male
U000363,-280,2,1172.79,5,2,3,523,Potential Loyalists,U000363,Andrea Gray,Millerfort,Other
U000364,280,2,231.29,1,2,1,121,Hibernating,U000364,David Jimenez,Port Christopherport,Other
U000366,4,2,436.02,3,2,2,322,Need Attention,U000366,Christine Kennedy,North Matthew,Other
U000367,-221,2,1111.1,5,2,3,523,Potential Loyalists,U000367,Tamara Carter,Port Jennifer,Male
U000368,315,6,2712.54,1,5,5,155,At Risk,U000368,Daniel Carr,Summersborough,Female
U000369,-304,3,1130.73,5,4,3,543,Loyal Customers,U000369,Daniel Perry,South Adam,Other
U000371,-211,4,492.0,5,5,2,552,Loyal Customers,U000371,Diane Obrien,West Raymond,Other
U000372,240,2,754.04,1,2,3,123,Hibernating,U000372,Kelly Ballard,Meganside,Other
U000373,103,2,1345.1,2,2,4,224,Hibernating,U000373,Jennifer Walls,Samanthaberg,Female
U000374,-146,3,3470.35,4,4,5,445,Loyal Customers,U000374,Debra Mullen,Craigside,Female
U000375,20,2,263.06,3,2,1,321,Need Attention,U000375,Melanie Stokes,East Josephburgh,Male
U000376,-223,1,1355.37,5,1,4,514,Potential Loyalists,U000376,Frances Thomas,West Lisaville,Other
U000377,-150,2,60.49,4,2,1,421,Potential Loyalists,U000377,Emma Hoffman,Heatherton,Other
U000378,100,3,1944.46,2,4,4,244,At Risk,U000378,Paul Frye,Jamesmouth,Female
U000379,69,3,1259.97,3,4,4,344,Need Attention,U000379,Rhonda Bush,West Shane,Male
U000381,-35,1,79.25,3,1,1,311,Need Attention,U000381,Adam Owens,Port Sarahport,Female
U000382,55,1,521.16,3,1,2,312,Need Attention,U000382,Ashley Howard,South Amy,Male
U000383,-18,1,48.09,3,1,1,311,Need Attention,U000383,Michael Ware,Barajastown,Other
U000384,128,5,1500.06,2,5,4,254,At Risk,U000384,Michael Allen,Moonville,Other
U000385,342,1,50.2,1,1,1,111,Hibernating,U000385,Amber Campbell,West Rachelborough,Female
U000386,62,3,6046.73,3,4,5,345,Need Attention,U000386,Christopher Davis,Port Gina,Female
U000387,-145,3,1963.09,4,4,4,444,Loyal Customers,U000387,Jamie Poole,North Stephen,Female
U000388,220,3,278.99,2,4,2,242,At Risk,U000388,Christopher Brown,Hughesfurt,Male
U000389,155,3,4296.07,2,4,5,245,At Risk,U000389,Andre Nunez,Lake Melaniestad,Male
U000390,-86,4,1027.25,4,5,3,453,Loyal Customers,U000390,Daniel Buchanan,Shorttown,Female
U000391,286,5,2745.77,1,5,5,155,At Risk,U000391,Amanda Taylor,West Erica,Other
U000392,6,2,1143.91,3,2,3,323,Need Attention,U000392,Laura Daniel,North Bobby,Other
U000393,240,1,1560.67,1,1,4,114,Hibernating,U000393,Phillip Kelley,Jasonhaven,Male
U000394,336,3,6867.84,1,4,5,145,At Risk,U000394,Jack Jensen,Newmanland,Male
U000395,-86,2,2403.17,4,2,5,425,Potential Loyalists,U000395,Carlos Garcia,North Justin,Other
U000396,-160,2,1710.17,4,2,4,424,Potential Loyalists,U000396,James Tucker,Lindseychester,Male
U000397,342,2,117.71,1,2,1,121,Hibernating,U000397,Lawrence Floyd,Nataliemouth,Other
U000398,335,2,1711.66,1,2,4,124,Hibernating,U000398,Kim Tucker,New James,Female
U000399,311,2,4314.48,1,2,5,125,Hibernating,U000399,Courtney Luna,Hammondborough,Male
U000400,37,2,3076.12,3,2,5,325,Need Attention,U000400,Andrea Stephens,Walkershire,Female
U000401,222,4,1558.05,2,5,4,254,At Risk,U000401,Kelly Marshall,Port Tamara,Male
U000403,150,2,125.49,2,2,1,221,Hibernating,U000403,Billy Juarez,New Rebecca,Female
U000404,-104,2,208.61,4,2,1,421,Potential Loyalists,U000404,Terry Gibson,Maryview,Female
U000405,-232,1,1304.17,5,1,4,514,Potential Loyalists,U000405,Ashley Bennett,Nicholasbury,Male
U000406,313,2,73.92,1,2,1,121,Hibernating,U000406,Michael Parrish,South Gabriel,Female
U000407,37,1,985.28,3,1,3,313,Need Attention,U000407,Dawn Lewis,South Lisa,Other
U000408,313,1,143.9,1,1,1,111,Hibernating,U000408,Timothy Mendoza,East Bradleyshire,Other
U000409,102,2,971.72,2,2,3,223,Hibernating,U000409,Dennis Hunt,Greeneshire,Female
U000410,112,3,3284.83,2,4,5,245,At Risk,U000410,Natalie Luna,Dillonburgh,Other
U000411,34,6,2245.88,3,5,4,354,Need Attention,U000411,Robert Thomas,Sandrashire,Other
U000412,-102,1,508.4,4,1,2,412,Potential Loyalists,U000412,Nicholas Anderson,Serranoville,Other
U000413,344,5,1467.17,1,5,4,154,At Risk,U000413,Rachel Greene,Port Erikachester,Male
U000414,-204,2,2022.66,5,2,4,524,Potential Loyalists,U000414,Mitchell Williams,Bellshire,Other
U000415,1,3,2557.91,3,4,5,345,Need Attention,U000415,Dennis Woods,Scotttown,Other
U000416,247,6,5400.72,1,5,5,155,At Risk,U000416,Kristine Lane,Robertville,Female
U000417,-119,5,3841.78,4,5,5,455,Loyal Customers,U000417,Denise King,Fischerchester,Other
U000418,-203,1,2365.61,5,1,5,515,Potential Loyalists,U000418,Angela White,Kimfurt,Male
U000419,115,1,8.47,2,1,1,211,Hibernating,U000419,Melissa Hopkins,East Williammouth,Male
U000420,-35,2,348.67,3,2,2,322,Need Attention,U000420,Christina Cohen,Port Dustinchester,Female
U000421,121,1,216.66,2,1,1,211,Hibernating,U000421,Jose Wood,Jenniferton,Male
U000423,-177,1,124.78,4,1,1,411,Potential Loyalists,U000423,Jesse Jackson,West Kimberlystad,Other
U000424,79,1,415.15,3,1,2,312,Need Attention,U000424,Richard Gonzalez,Jessicaside,Other
U000425,-272,3,2430.53,5,4,5,545,Champions,U000425,Michael Richmond,West Gregoryhaven,Male
U000426,76,3,1048.27,3,4,3,343,Need Attention,U000426,Charles Phillips,Heatherfurt,Female
U000427,-295,4,1672.55,5,5,4,554,Champions,U000427,Kayla Todd,Wilsonland,Female
U000428,16,1,193.75,3,1,1,311,Need Attention,U000428,Kristina Robinson,Lake Marilynbury,Other
U000429,-26,3,1658.09,3,4,4,344,Need Attention,U000429,Raymond Goodman,Jefferyshire,Male
U000430,-238,1,2262.6,5,1,5,515,Potential Loyalists,U000430,Stacey Vega,Port Joseph,Other
U000431,-23,2,621.12,3,2,2,322,Need Attention,U000431,Mary Huff,Austinside,Female
U000432,98,2,1167.36,2,2,3,223,Hibernating,U000432,Melanie Watson,Port Sabrina,Male
U000433,31,3,2241.58,3,4,4,344,Need Attention,U000433,Jeffrey Ray,New Michaelburgh,Other
U000434,-257,1,81.54,5,1,1,511,Potential Loyalists,U000434,David Holmes,West Michaelview,Other
U000435,-179,5,1457.81,4,5,4,454,Loyal Customers,U000435,Jose Adams,Haynesstad,Female
U000436,34,3,5479.34,3,4,5,345,Need Attention,U000436,Richard Hayes,Lindaside,Other
U000437,-192,2,225.03,5,2,1,521,Potential Loyalists,U000437,Oscar Thomas,Taylorhaven,Female
U000438,236,1,233.7,1,1,1,111,Hibernating,U000438,Leslie Tucker,Lake Frankborough,Female
U000439,97,2,354.67,3,2,2,322,Need Attention,U000439,Thomas Soto,Annview,Male
U000441,132,3,1626.67,2,4,4,244,At Risk,U000441,William Hampton,Stevenberg,Other
U000442,-46,2,754.03,4,2,3,423,Potential Loyalists,U000442,Danielle Mcfarland,North Fernandobury,Female
U000444,-240,1,967.83,5,1,3,513,Potential Loyalists,U000444,David Young,Garcialand,Male
U000445,-139,2,1533.04,4,2,4,424,Potential Loyalists,U000445,Thomas Brown,Christineland,Male
U000446,159,2,1822.1,2,2,4,224,Hibernating,U000446,Nicole Parker,New Mary,Female
U000447,-307,1,670.94,5,1,3,513,Potential Loyalists,U000447,Elizabeth Dalton,Taylorside,Male
U000448,-115,1,332.16,4,1,2,412,Potential Loyalists,U000448,Carla Welch,Reginafort,Other
U000449,348,1,147.5,1,1,1,111,Hibernating,U000449,Linda Ramos,New Lisaberg,Female
U000451,111,1,93.62,2,1,1,211,Hibernating,U000451,Laura Kelley,East Jennifer,Other
U000452,1,3,3226.6,3,4,5,345,Need Attention,U000452,Maria Walker,Justinside,Female
U000453,-205,4,2867.02,5,5,5,555,Champions,U000453,Robert Castaneda,Nelsonfort,Other
U000454,11,1,28.6,3,1,1,311,Need Attention,U000454,Andrew Williams,Lake Samuel,Other
U000455,-268,2,2153.58,5,2,4,524,Potential Loyalists,U000455,Christopher Smith,Steventon,Female
U000456,314,5,4654.51,1,5,5,155,At Risk,U000456,Megan Lynn,Whiteview,Other
U000457,-147,2,1716.25,4,2,4,424,Potential Loyalists,U000457,Maria Martinez,East Stevenville,Male
U000458,40,6,5533.08,3,5,5,355,Need Attention,U000458,Tina Kennedy,West Timothyport,Male
U000460,-77,1,414.82,4,1,2,412,Potential Loyalists,U000460,Randy Sanchez,West Kelli,Other
U000461,182,1,61.2,2,1,1,211,Hibernating,U000461,Vincent Parks,Lake Amanda,Male
U000462,-28,3,1277.82,3,4,4,344,Need Attention,U000462,Tony Stewart,Howardberg,Other
U000463,221,3,479.29,2,4,2,242,At Risk,U000463,Benjamin Mann,New Michael,Male
U000464,101,5,1804.59,2,5,4,254,At Risk,U000464,Joshua Guerra,Ambermouth,Female
U000465,48,1,329.76,3,1,2,312,Need Attention,U000465,Dana Gray,West Jennifer,Other
U000466,350,2,1894.39,1,2,4,124,Hibernating,U000466,Amber Hughes,Marcusmouth,Other
U000467,250,1,187.75,1,1,1,111,Hibernating,U000467,Alexandra Jones,Leeton,Male
U000468,-247,2,585.12,5,2,2,522,Potential Loyalists,U000468,Mary Barrett,North Sarahborough,Female
U000469,-69,1,389.67,4,1,2,412,Potential Loyalists,U000469,Sarah Collier,Shortton,Male
U000470,-248,1,2654.98,5,1,5,515,Potential Loyalists,U000470,Joseph Williams,North Jessicaside,Male
U000471,-78,2,343.57,4,2,2,422,Potential Loyalists,U000471,James Sandoval,Port Daniellestad,Female
U000472,277,2,210.64,1,2,1,121,Hibernating,U000472,Jacqueline Simmons,Dianeside,Female
U000473,136,2,2154.47,2,2,4,224,Hibernating,U000473,Scott Gomez,Mckenziemouth,Male
U000474,164,1,233.7,2,1,1,211,Hibernating,U000474,Anna Lewis,Lake Austinport,Female
U000475,-93,1,439.64,4,1,2,412,Potential Loyalists,U000475,Zachary Holder,Port Lynnview,Male
U000476,-56,1,142.27,4,1,1,411,Potential Loyalists,U000476,William Duncan,West Michael,Other
U000477,-289,1,7.76,5,1,1,511,Potential Loyalists,U000477,Jesse Shepherd,Lake Markfort,Male
U000478,-2,1,364.22,3,1,2,312,Need Attention,U000478,Margaret Norris,Millerton,Other
U000479,-135,2,951.74,4,2,3,423,Potential Loyalists,U000479,Matthew Hobbs,Lake Kimberlyfurt,Male
U000480,315,2,100.95,1,2,1,121,Hibernating,U000480,Alice Flores,Lake Jessicafurt,Female
U000481,170,5,6718.03,2,5,5,255,At Risk,U000481,Karen Johnston,East Matthew,Other
U000482,-116,4,4873.74,4,5,5,455,Loyal Customers,U000482,Julie Kelley,Port Dennis,Female
U000484,337,4,3434.12,1,5,5,155,At Risk,U000484,Marcus Glass,Jamesstad,Other
U000485,141,1,214.12,2,1,1,211,Hibernating,U000485,Andrew Torres,Williamsbury,Male
U000486,-21,3,1472.21,3,4,4,344,Need Attention,U000486,Nathaniel Todd,Port Marissa,Male
U000487,-73,3,650.98,4,4,2,442,Loyal Customers,U000487,Matthew Brock,East Amy,Male
U000488,-178,2,265.07,4,2,1,421,Potential Loyalists,U000488,Ana Dean,West Georgeport,Male
U000489,-32,1,313.89,3,1,2,312,Need Attention,U000489,Heather Nelson,Guerrerostad,Female
U000490,224,3,460.73,1,4,2,142,At Risk,U000490,Andrew Dillon,West Toddside,Male
U000491,34,1,39.15,3,1,1,311,Need Attention,U000491,James Rasmussen,Tracyburgh,Male
U000492,-23,4,803.32,3,5,3,353,Need Attention,U000492,Gabrielle Kelly,Natashatown,Other
U000493,-242,3,561.36,5,4,2,542,Loyal Customers,U000493,Stacy Perez,Meyerbury,Female
U000494,-99,2,2503.34,4,2,5,425,Potential Loyalists,U000494,Ashley Simmons,East Denise,Female
U000496,155,4,1417.86,2,5,4,254,At Risk,U000496,Dustin Fitzpatrick,East Lonnieberg,Other
U000498,172,1,231.62,2,1,1,211,Hibernating,U000498,Jack Farmer,East Grace,Female
U000499,-133,2,683.94,4,2,3,423,Potential Loyalists,U000499,Hailey Woods,Henryberg,Male
U000500,350,1,449.68,1,1,2,112,Hibernating,U000500,Jeremy Ortiz,Port James,Other
U000503,-272,3,130.01,5,4,1,541,Loyal Customers,U000503,Bobby Forbes,Blackton,Male
U000504,-96,1,473.37,4,1,2,412,Potential Loyalists,U000504,Scott Wilkerson,Lake Zacharyberg,Female
U000505,347,1,1628.6,1,1,4,114,Hibernating,U000505,Debbie Davis,South Robert,Male
U000506,28,1,24.66,3,1,1,311,Need Attention,U000506,Harold Garza,Lake Jessica,Male
U000507,0,2,950.77,3,2,3,323,Need Attention,U000507,Jasmin Walters,South Andrea,Female
U000508,106,3,1874.2,2,4,4,244,At Risk,U000508,George Rogers,South Kylemouth,Female
U000510,275,5,4310.59,1,5,5,155,At Risk,U000510,Adam Andrade,Ramostown,Male
U000511,-296,3,3866.15,5,4,5,545,Champions,U000511,Amy Harvey,Benjaminton,Male
U000512,46,2,3456.06,3,2,5,325,Need Attention,U000512,Mary Evans,Lake Justin,Male
U000513,11,3,1922.62,3,4,4,344,Need Attention,U000513,Holly Armstrong,North Kaylamouth,Other
U000514,-294,3,1344.37,5,4,4,544,Champions,U000514,Nicholas Jones,Taylorview,Male
U000515,278,3,435.77,1,4,2,142,At Risk,U000515,Robert Clark,South Jenniferport,Female
U000516,-85,2,202.91,4,2,1,421,Potential Loyalists,U000516,Melanie Green,Vasquezburgh,Female
U000517,122,3,1755.95,2,4,4,244,At Risk,U000517,Jesse Roberts,Lake Melaniechester,Female
U000518,-73,4,2015.28,4,5,4,454,Loyal Customers,U000518,Matthew Castro,Kristyport,Male
U000519,150,1,2326.46,2,1,5,215,Hibernating,U000519,Andrea Wang,Port Gregorymouth,Female
U000520,346,1,134.71,1,1,1,111,Hibernating,U000520,Sandra Mendoza,Mooremouth,Female
U000521,178,1,2235.22,2,1,4,214,Hibernating,U000521,Amanda Rogers,Annettemouth,Other
U000522,-113,1,143.16,4,1,1,411,Potential Loyalists,U000522,Andrew Ray,Marymouth,Other
U000524,275,5,6342.06,1,5,5,155,At Risk,U000524,Tyler Young,Gregorystad,Other
U000525,156,2,368.68,2,2,2,222,Hibernating,U000525,Kimberly Gentry,East Matthew,Other
U000526,155,3,432.89,2,4,2,242,At Risk,U000526,Morgan Collins,East Jenny,Female
U000527,6,2,1261.04,3,2,4,324,Need Attention,U000527,Jennifer Boyd,West Steventon,Male
U000528,188,3,3679.79,2,4,5,245,At Risk,U000528,Katie Reese,Jamesport,Male
U000530,48,1,395.47,3,1,2,312,Need Attention,U000530,Michael Flores,East Charles,Male
U000531,132,3,4429.13,2,4,5,245,At Risk,U000531,Matthew Wallace,South Brianchester,Other
U000532,195,3,4137.25,2,4,5,245,At Risk,U000532,Janet Vance,Lake Katherine,Female
U000533,-240,4,1143.66,5,5,3,553,Loyal Customers,U000533,Christian Livingston,Davisport,Male
U000534,-312,1,951.9,5,1,3,513,Potential Loyalists,U000534,Jennifer Marshall,Robertafurt,Male
U000535,-82,5,1409.86,4,5,4,454,Loyal Customers,U000535,Samantha Rivera,West Timothyburgh,Other
U000536,249,3,770.46,1,4,3,143,At Risk,U000536,Michael Andrews,Angelaland,Female
U000537,194,1,110.56,2,1,1,211,Hibernating,U000537,Amanda Morales,South Patrick,Female
U000538,173,1,680.86,2,1,3,213,Hibernating,U000538,Lisa Garza,East Elaine,Other
U000539,245,2,1147.75,1,2,3,123,Hibernating,U000539,Sarah Andrews,Angelamouth,Female
U000540,46,1,205.33,3,1,1,311,Need Attention,U000540,Stephanie Jones,Troyton,Female
U000541,-92,1,915.67,4,1,3,413,Potential Loyalists,U000541,Lisa Clay,Petershire,Other
U000542,-132,2,913.19,4,2,3,423,Potential Loyalists,U000542,Jamie Rich,Veronicashire,Other
U000544,250,3,1120.28,1,4,3,143,At Risk,U000544,Julian Johnson,Jenniferfurt,Female
U000545,-114,4,641.36,4,5,2,452,Loyal Customers,U000545,Amy Bates,Maryberg,Other
U000546,76,3,7244.51,3,4,5,345,Need Attention,U000546,Monique Martinez,Barrettberg,Male
U000547,120,1,1092.14,2,1,3,213,Hibernating,U000547,Dawn Perry,Hansonmouth,Female
U000548,-294,2,1525.54,5,2,4,524,Potential Loyalists,U000548,Andrea Cole,Bradfordbury,Male
U000549,280,1,490.18,1,1,2,112,Hibernating,U000549,Joseph House,Danielfort,Other
U000550,238,1,89.47,1,1,1,111,Hibernating,U000550,Christopher Cross,East Thomasland,Female
U000553,198,3,612.96,2,4,2,242,At Risk,U000553,Crystal Lane,West Toddberg,Other
U000555,-4,1,52.53,3,1,1,311,Need Attention,U000555,Joanne Hopkins,Port Alison,Other
U000557,51,1,94.59,3,1,1,311,Need Attention,U000557,Gary Lane,South Raymond,Other
U000559,-35,1,493.96,3,1,2,312,Need Attention,U000559,Sara Cole,Stephaniechester,Male
U000560,153,2,2564.86,2,2,5,225,Hibernating,U000560,Denise Nelson,Murraybury,Female
U000561,128,1,438.93,2,1,2,212,Hibernating,U000561,Brianna Lee,Lake Alanland,Female
U000562,-71,1,168.05,4,1,1,411,Potential Loyalists,U000562,Connor Garcia,Jamestown,Male
U000563,-242,2,612.93,5,2,2,522,Potential Loyalists,U000563,Brian Wheeler,North Melissaberg,Other
U000564,100,7,7888.82,2,5,5,255,At Risk,U000564,Kathryn Wong,Stevenland,Female
U000565,224,3,314.03,1,4,2,142,At Risk,U000565,Sandra Hill,Fernandoland,Other
U000566,264,1,407.14,1,1,2,112,Hibernating,U000566,Bryan Price,Jonesborough,Female
U000567,-227,3,8753.35,5,4,5,545,Champions,U000567,Gregory Vasquez,South Jenniferville,Other
U000568,216,4,586.65,2,5,2,252,At Risk,U000568,Chad Luna,North Elizabethview,Male
U000569,159,1,1199.62,2,1,3,213,Hibernating,U000569,Mark Myers,Grahamland,Other
U000570,153,5,1365.46,2,5,4,254,At Risk,U000570,Aaron Finley,Evelynfurt,Female
U000571,38,2,2339.2,3,2,5,325,Need Attention,U000571,Wendy Holland,Deborahburgh,Other
U000572,-293,3,840.95,5,4,3,543,Loyal Customers,U000572,Tammy Guerrero,Lake Samuelborough,Female
U000573,-180,5,734.34,4,5,3,453,Loyal Customers,U000573,James Cortez,Victormouth,Other
U000574,-41,1,18.79,4,1,1,411,Potential Loyalists,U000574,Allen Morgan,Port Desiree,Female
U000575,64,1,354.81,3,1,2,312,Need Attention,U000575,Shelby Berg,Lake Donaldtown,Female
U000576,-175,1,339.93,4,1,2,412,Potential Loyalists,U000576,Samantha Williams,South Cherylshire,Female
U000577,348,1,300.24,1,1,2,112,Hibernating,U000577,Lisa Wilson,Nguyenshire,Other
U000578,272,1,1894.08,1,1,4,114,Hibernating,U000578,Marc Oconnell,North Joshuachester,Female
U000581,-269,1,449.08,5,1,2,512,Potential Loyalists,U000581,Jamie Bowman,New Hectorfort,Male
U000582,72,2,959.3,3,2,3,323,Need Attention,U000582,Christopher Serrano,North Valerie,Female
U000583,153,3,3122.15,2,4,5,245,At Risk,U000583,Christine Huffman,Brianville,Other
U000585,-19,1,1283.78,3,1,4,314,Need Attention,U000585,John Jensen,East Kristen,Other
U000586,318,2,1356.51,1,2,4,124,Hibernating,U000586,Darren Jacobson,Lake Erica,Other
U000588,-37,2,635.43,3,2,2,322,Need Attention,U000588,Todd Zamora,Brooksmouth,Other
U000589,64,2,545.98,3,2,2,322,Need Attention,U000589,Crystal Cantrell,West Derekmouth,Other
U000591,67,2,1191.73,3,2,3,323,Need Attention,U000591,Michelle Robinson,Fitzgeraldbury,Female
U000594,185,5,1747.74,2,5,4,254,At Risk,U000594,Kenneth Holland,Hodgeshire,Female
U000595,335,3,568.93,1,4,2,142,At Risk,U000595,Shawn Ingram,Padillatown,Female
U000596,-35,1,236.77,3,1,1,311,Need Attention,U000596,Chad Barry,Port Gail,Male
U000597,-170,3,130.13,4,4,1,441,Loyal Customers,U000597,Matthew Randolph,Harveystad,Female
U000598,285,1,31.74,1,1,1,111,Hibernating,U000598,Deborah Bush,Lake Timothyshire,Other
U000599,218,2,2666.33,2,2,5,225,Hibernating,U000599,Jacqueline Mullins,Ramirezland,Other
